"Data Source","World Development Indicators",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Sub-Saharan Africa","SSF","Net barter terms of trade index (2015 = 100)","TT.PRI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Computer, communications and other services (% of commercial service imports)","TM.VAL.OTHR.ZS.WT","","","","","","","","","","","","","","","","","","25.8820536550785","28.0929493413493","27.5742105143212","26.8068573751906","24.1260523669665","24.728943471089","25.9223059535449","25.3082703354973","28.7773307514481","28.2840807395744","29.1744734258336","26.9760155184279","24.1423496986012","25.7688935432444","24.1789208994337","24.8044173547537","29.8859340133506","27.4995343087348","31.031691528829","32.7130645787938","28.8891942989484","29.7376739345153","30.9040894811665","30.5265712368967","32.0473817847521","32.6030566421783","29.1138230402679","27.3804433984729","30.027053250723","29.9745460553521","29.1179117946988","27.3969278724781","32.2564511460233","32.7696839709045","33.6911335072992","32.4816413980799","33.8843013223665","35.5714113636082","34.7781373225715","37.1791257917289","36.9721910220244","37.7355844298631","37.7331138360158","43.9298395394779","40.1083256470681","34.2852427948866","37.6496962582469","38.9654912668789",
"Sub-Saharan Africa","SSF","Merchandise imports by the reporting economy, residual (% of total merchandise imports)","TM.VAL.MRCH.RS.ZS","0.559284588837119","0.695789681755287","0.872902400481604","0.800388871861646","0.621709061696811","0.354015800211067","0.176955501178446","0.244714262903212","0.142170610202334","0.148410285065378","0.206326846633632","0.101372340452428","0.106172751167258","0.097426537290359","0.126402750800792","0.1574137879011","0.0970283021805889","0.135547047538471","0.233182483214799","0.51207356655109","1.0284663237402","0.547362589614747","0.234877460247267","0.168908509091526","0.133895131368589","0.0451713866171108","0.00436490342610223","0.00407395497855316","0.0042835266868392","0.0145047696641502","0.0641416342888294","0.0604342974893124","0.054627463563908","0.049026449018123","0.030472143283589","0.0748899348599652","0.0857161844057492","0.0913872568987671","0.310829432749971","0.0361243300816616","0.039516340052597","0.046968965588267","0.0391767849021334","0.0173888431499652","0.0586619436707409","0.0477059584914701","0.108670003752046","0.123622422809498","0.180649913303123","0.0712085664025791","0.00174527300034125","0.00302652406971838","0.0371912395375996","0.0113402441320018","0.00379290651157093","0.00605947907768836","0.013018398118882","0.0102213327256208","0.0105697659355459","0.00174281216584284","0.00130996828067276","0.00108032297406535","0.000743895061377085","0.000473023599669165","",
"Sub-Saharan Africa","SSF","Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports)","TM.VAL.MRCH.R3.ZS","0.0844840768636131","0.098833761612967","0.124162841447814","0.231006544317792","0.135599095761035","0.317804380124118","0.304893871281105","0.297761318673724","0.456533449780826","0.24955083658387","0.321979065017632","0.46396717531778","0.362831710442266","0.91383439938788","1.06863384321798","0.876441102078223","0.905866031872989","1.07017674736469","1.29140959388574","1.39456891198095","1.34155955929249","2.12796891417645","2.61690387178031","2.026029418557","2.45794584618328","3.68819805942799","1.53787785653415","1.81940897038714","2.25077397620125","1.78011868615527","1.81466314277744","1.78411194651843","2.56014188489776","1.93144033381695","2.42952528739875","2.10152078225349","2.22479565291504","2.01101442006375","2.40522128034444","1.92301870455073","1.99929373202621","2.64230885878707","2.33130665743499","2.56481488554295","2.89558579269693","2.88402937729978","3.06543507725576","3.35279925579042","3.72957071160091","3.01123204687726","2.62966738572403","2.71271748907694","2.98796588420907","2.4043208537181","2.25174406599805","2.20849540608003","2.53440097510417","2.50865738073101","2.13931226304912","2.09205908413032","2.32324606491538","2.28168090014058","2.39692999858905","2.11507093536849","",
"Sub-Saharan Africa","SSF","Merchandise imports from high-income economies (% of total merchandise imports)","TM.VAL.MRCH.HI.ZS","87.6632126759909","87.8869341767148","86.4211001580254","86.224494111936","81.5259280240465","80.599448244394","82.1099360056662","82.6854564383947","80.1199910406504","80.3814787756351","82.0546373881913","81.7798001420785","82.3329443380815","81.2138243406638","79.3337471249608","83.8718228830733","85.6885159097776","86.4573934494149","87.8171327273091","85.640819280519","79.4606477305625","84.6098365299143","82.7243768030883","83.2324801783661","80.8106457082423","80.9454430410568","81.3885697445685","81.7767809073745","80.9854773984891","78.2774307919733","77.8205038973864","78.8714822647277","77.1313338940024","75.5846878291425","72.702803643006","71.1234037866368","68.6397212485415","68.1132840149211","74.3241052439084","72.9081083428857","66.0837333852911","65.8151166737391","64.7739428918673","61.5099777937357","60.1900080535135","59.0296196097101","59.3457886587202","57.829629447423","55.5476802741963","53.8181259156343","54.1883144478882","53.1094026757117","52.3861228574901","52.1421765982455","51.9356915696944","50.7373595593202","49.8701508695453","50.6603892639671","48.5677305375578","49.3107373585239","45.7333737575286","46.2781585043611","48.620689460064","48.4484797357633","",
"Sub-Saharan Africa","SSF","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","76.1105800291836","79.5830724806556","77.9073364565875","77.9983327914405","78.8715517537197","77.8570449636742","","","","","","","","","","","","","","","","","69.3443869583522","68.4607763207486","70.4014681335986","69.0439345764025","65.9909186525403","65.7780342407293","67.6702224902644","66.1531501519375","66.5239300552935","66.0361377040084","65.1615799432783","67.2335196923078","65.468974082776","68.4325964302651","67.7921877772419","62.4895702828449","64.3895086818443","63.0190687821056","62.5405362626168","65.4939691970063","64.9149913218261","63.0921982431194","62.267498635463","64.8907327670079","64.7223688554291","61.737573778935","57.9408263944408","58.5634672739439","56.7459231497953",
"Sub-Saharan Africa","SSF","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","12.9137174143836","10.4892910387518","9.71876767258313","10.6129293043753","10.9900943774874","10.8793359480126","","","","","","","","","","","","","","","","","12.6114143430663","12.1305901875563","12.7235646057659","13.6696131885817","12.5022859910576","13.2232411158089","13.3714477766762","13.4655535389835","12.0713168206154","10.644025832301","11.6842670655686","12.1917395594211","11.3047216275763","12.2140843598524","11.8346611519621","14.9221902880685","13.7198597744296","12.5201951837112","12.5724208050077","12.1844891412046","13.5793517558596","14.3548385382489","13.305396579792","12.5888141642385","14.9947516337287","14.7542637758557","12.988340086084","12.1761458666779","12.0755913077529",
"Sub-Saharan Africa","SSF","Tariff rate, applied, weighted mean, primary products (%)","TM.TAX.TCOM.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Binding coverage, primary products (%)","TM.TAX.TCOM.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Tariff rate, applied, simple mean, all products (%)","TM.TAX.MRCH.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Tariff rate, applied, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Binding coverage, manufactured products (%)","TM.TAX.MANF.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","International tourism, expenditures (current US$)","ST.INT.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12802149276.723","18601954009.3774","24482259032.8011","31177583990.3907","24557117277.6804","29022018514.07","31979493588.0946","29643916777.7196","28820025418.8568","29642186201.3587","29452615659.4791","22844780213.6159","28337369623.2333","34491411433.4395","38074663904.3073","","","","","",
"Sub-Saharan Africa","SSF","International tourism, receipts for passenger transport items (current US$)","ST.INT.TRNR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1880688993.60199","1836356126.15107","1912409113.84465","1979030546.98864","2118202715.91859","1936027615.80081","1975889988.82937","2214618168.36134","2576084839.13637","2831577070.75751","3072115256.14969","3438047114.42252","4272651954.14332","4607457178.63168","3773108349.45358","4674299107.08363","5225282734.00573","5496484095.73473","5614320429.86658","5603801122.36617","5322793750.3467","5016727682.22738","5492167242.1259","6159042838.65543","6214433693.48578","","","","","",
"Sub-Saharan Africa","SSF","International tourism, number of arrivals","ST.INT.ARVL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14323566.3398926","16195085.0560172","16782783.7409395","17915072.3873026","19286169.6499337","19581432.3755935","20519199.901893","22162330.2629762","22926433.4292146","24699148.8251034","26367736.5442803","29762488.2419261","34665318.3696877","35737670.056065","36704327.0214213","40334502.4625717","40741755.2848056","43202323.0203332","44728989.8968498","46510985.5551164","48979055.5101286","51223036.3828596","52899581.2058794","56673405.0653589","56014499.1539477","","","","","",
"Sub-Saharan Africa","SSF","Urban population growth (annual %)","SP.URB.GROW","","4.84099737570585","4.94948583600535","5.01286623310359","5.07054010436173","5.14562103365","5.17548296095607","5.17462360081653","5.18636157974158","5.18734101734452","5.19089344108448","5.22066209848257","5.26198863377977","5.33922134500868","5.33156669122098","5.25058083693426","5.16216475595036","5.05045145652109","5.03518006035734","5.01662867627586","4.94789405280793","4.90967441269661","4.93177403118129","4.86488748365985","4.84851909015527","4.92910893272957","4.8939830654915","5.03413349822489","4.88626068811176","4.78999139648953","4.62401749371227","4.50272434697882","4.14298141216052","4.11793030820089","4.10727374193346","3.99557905387969","3.86073484041285","3.85495612397019","3.99107478997808","4.00652820550204","4.01779930972802","4.08593875940925","4.12394121925512","4.16041135960646","4.21069653617261","4.20635616422953","4.19400724775543","4.02433523461677","4.2011496738183","4.02410588949625","3.94385406343341","3.91568702684343","3.88990963011339","3.92779708922539","3.93829381686391","3.91346227013469","3.81532583909235","3.79819894172747","3.82705205273941","3.69293733556113","3.67014454182449","3.66985500831342","3.66853005255171","3.58009987506427","3.60463974188847",
"Sub-Saharan Africa","SSF","Completeness of death registration with cause-of-death information (%)","SP.REG.DTHS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Completeness of birth registration, male (%)","SP.REG.BRTH.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.4332040919844","50.4476490995679","50.4602818073393","50.4699781064266","50.4796775365929","50.4891598227766","50.4982812652604","50.5069034285824","50.5138684145518","50.5180856940839","50.5210646071432","50.518900555725","50.5137923502004","50.507456545514","50.501049196604","50.4980114187578","50.4971555883288","50.4988971989684","50.5038342795699","50.507448089324","50.4914710722948","50.4757050979284","50.4739081739532","50.4679579275886","50.4636693372023","50.4516675379362","50.4324754065838","50.4134919859366","50.3950416295792","50.3811401140291","50.3684167919837","50.3597022270568","50.3794626002108","50.3403347091332","50.3555231816832","50.450749184918","50.5238535295049","50.567578620039","50.5550004291596","50.5433732872164","50.5303793218987","50.514954545182","50.4957995721951","50.4724218774515","50.4493137338922","50.4284356102504","50.4082094047741","50.3881594977399","50.3671805608884","50.3486097323261","50.3303013017066","50.3083071520557","50.2871335445601","50.2656382016131","50.246039868541","50.224897270571","50.2115502828976","50.2037420492188","50.1917082317459","50.1824318178936","50.1753529922605","50.1689990322461","50.1626672619458","50.1566802754943","50.1506201476861",
"Sub-Saharan Africa","SSF","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Age dependency ratio (% of working-age population)","SP.POP.DPND","85.7399304027246","86.1104327305892","86.5298436784875","87.0533497958509","87.6174653366914","88.1641594778583","88.7077944568498","89.2331379602406","89.7381305173537","90.233465315144","90.7342463500644","91.2586818514422","91.7952771154716","92.2906189844771","92.6939508483344","93.0443133983731","93.4353596512859","93.8133260857817","94.1040204718679","94.388869118257","94.6270491313326","94.8196606596788","94.9648488366279","95.0163251900204","95.0361030620893","95.0274478542004","94.9795669583333","94.9132687504389","94.7894986520788","94.6128230402433","94.3961900947568","94.1144813469217","93.883300829512","93.6182393980195","93.2076436497133","92.9299478248993","92.9609559766605","92.9429884554533","92.5601005539139","92.0797157652726","91.6838560986419","91.3355631823261","91.0170150097702","90.7200332587918","90.451396359082","90.2395607810025","90.0761909415633","89.9063752908252","89.6602099537148","89.3636645057265","89.0363052187841","88.6400497596348","88.2342183359317","87.8020005689926","87.3267476837606","86.7774988003347","86.1414578601448","85.4052686799716","84.5730793191002","83.7205967449088","82.7998548126026","81.8401403523976","80.8967338002141","79.9378713947723","78.9894151364192",
"Sub-Saharan Africa","SSF","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.452000176092225","0.449115016523704","0.447185191595013","0.44509993012939","0.443023969325685","0.440989357286202","0.439187818900838","0.43786389152577","0.437108571026898","0.436808206739214","0.436459074707823","0.435504213946875","0.434467594005713","0.434051513571857","0.434228859196773","0.434807409895659","0.435733308601807","0.43763805008175","0.440304793117937","0.442853252875825","0.443772038462315","0.44358998890923","0.444351793461959","0.445685371010937","0.446502506198605","0.447218868470753","0.448279035999011","0.450184984177898","0.452631250569443","0.454763730558801","0.45629306103564","0.458346624968086","0.459882658756634","0.458579156216498","0.457661537250309","0.456927243450729","0.45521928268713","0.453549893935912","0.451626600754333","0.449694898444006","0.448432808176672","0.448115883508865","0.448762593243236","0.450363179523684","0.452307602737469","0.454228024428069","0.455450342158629","0.455454054380936","0.454188549040203","0.451602083060699","0.448112344358085","0.444804934478265","0.442467589655942","0.441209702372932","0.440870140160597","0.44147703937348","0.442969743119081","0.444945937886268","0.447482786035779","0.450557807585036","0.452373075766455","0.452988001445266","0.455425947548975","0.459022553808245","0.46308919890185",
"Sub-Saharan Africa","SSF","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","3.12744708214201","3.12077411192684","3.11841717063863","3.11609595332411","3.11337485304495","3.11004777512438","3.10619698601065","3.10204532411884","3.09884537907153","3.09633183465001","3.09254661912378","3.08616987768936","3.07973727354675","3.07512665244853","3.07164397336815","3.06914406220772","3.06735804931588","3.06846351116839","3.07282862727296","3.07837622222193","3.07821339833972","3.07420339242533","3.0742079638981","3.07586843112947","3.07711779232004","3.07703441041016","3.07522991387658","3.07685758674956","3.07555113882894","3.067294000529","3.0582705200464","3.05062974876687","3.04491325648005","3.03511739475318","3.02750712955056","3.02302462746404","3.01908252781184","3.01600270419114","3.0098745039206","3.00411460657616","2.99962087539673","2.99533880004803","2.99131753036429","2.9870502181509","2.98189620123295","2.97631065154673","2.97020418075862","2.9639814998079","2.95809488129752","2.9528279942881","2.95049373789661","2.95181570687034","2.956651843586","2.96262802989035","2.96803845089941","2.97582733930201","2.98714883064188","3.00365982946056","3.02786863945004","3.05670328760275","3.08026110316697","3.09799967539511","3.12216216664316","3.15528155039185","3.1923370962325",
"Sub-Saharan Africa","SSF","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","3.42311037786914","3.41736489790408","3.41570709805756","3.41361899268021","3.4105270631225","3.40614700124683","3.4005366272896","3.3940637965513","3.38848002524075","3.3836454170463","3.37773247655536","3.36972220173681","3.36186163125456","3.35580957019355","3.35060695505758","3.34607593484093","3.34227514621139","3.34101380554584","3.34236224799471","3.34527297684709","3.3448592931899","3.3422875624847","3.34370738544152","3.34720984876531","3.35118314688866","3.35414676619678","3.35457869971101","3.35741709839775","3.35659195347125","3.34851060530205","3.33976798096536","3.33064607171139","3.32292026859642","3.31477342961681","3.30793245408102","3.30386292010379","3.30284057438179","3.30373715371156","3.30227859383779","3.30123336558013","3.30143636922136","3.3010727604521","3.30061717811211","3.29936557112003","3.29656546556703","3.29245223150669","3.28699665646486","3.28089399177204","3.27447142582892","3.26816063302522","3.26499187433629","3.26596254905575","3.27070001275842","3.27739633891245","3.28434421758822","3.29496004949006","3.30988839306819","3.33032791816691","3.35949750181707","3.39375671786742","3.42482755821903","3.44938591730599","3.47883786357211","3.51887360668736","3.56345629805359",
"Sub-Saharan Africa","SSF","Population ages 60-64, male (% of male population)","SP.POP.6064.MA.5Y","1.82207559224881","1.82302091156035","1.82546315125459","1.82791180549589","1.82951702918645","1.83008232781798","1.8297121381808","1.82804646181616","1.8260522713557","1.82413723635576","1.8215062580261","1.81769707093563","1.81330901027761","1.80821646493127","1.80319427036745","1.80001615886703","1.7978217243339","1.79726669550836","1.79893305361211","1.79876156747063","1.78607059006481","1.77070995853153","1.76100758891793","1.74881459407488","1.73684619584412","1.72395339406359","1.70980594665884","1.69837072024054","1.6891823616291","1.68101428035153","1.67388796394351","1.66793229221724","1.66453828827796","1.66099557838714","1.64803428843088","1.62795364921139","1.60782352335836","1.58978958509535","1.57578573442208","1.56559544523571","1.55970109765837","1.55637908130801","1.55351507376391","1.55125188061673","1.55025746596083","1.55063604982097","1.55182741019872","1.55324949069736","1.55099840678176","1.54689385479465","1.54428233469525","1.5427234619","1.54485031142123","1.55336936940077","1.56349017658637","1.57306945137032","1.58406173768085","1.5983384333128","1.61734635519868","1.63788602045392","1.65597209767745","1.67230448650338","1.68835743778588","1.70303508844962","1.71750442681279",
"Sub-Saharan Africa","SSF","Population ages 50-54, male (% of male population)","SP.POP.5054.MA.5Y","3.10077704195759","3.09437236708124","3.08536163229284","3.07526511307553","3.06515368874798","3.05530585641572","3.04639280258498","3.03752607630499","3.02776880034144","3.01870433015405","3.01118076288892","3.00419958975493","2.99590477581646","2.98550434427852","2.97235206858865","2.95724300004926","2.94164651967209","2.925838845444","2.91001643897484","2.89128596719045","2.85982056598901","2.82861398937505","2.80673538247645","2.78701538703688","2.76917229693662","2.75073471094035","2.73248802969897","2.71556755743456","2.70027103366238","2.68603560720257","2.67388271344263","2.66352837530746","2.65240333233324","2.65615704620409","2.64933284975326","2.62713075271465","2.60821618600983","2.59480336868277","2.58742256278919","2.57789181550317","2.56977404385628","2.56086837120539","2.55386515264741","2.5535092038637","2.55704980393002","2.56084980316126","2.56601550973021","2.57210141650986","2.58184127872724","2.59474261247501","2.60928754017649","2.62561278917949","2.64382673382215","2.66175802319969","2.67587634126376","2.68850493262094","2.70244503195983","2.72218338744805","2.74944475944684","2.77993242866587","2.81144399088405","2.84217698773139","2.87133240689629","2.89932921945638","2.92738126089039",
"Sub-Saharan Africa","SSF","Population ages 40-44, male (% of male population)","SP.POP.4044.MA.5Y","4.65536258347431","4.64261609256178","4.62417380734918","4.60322959549504","4.57939728075715","4.55386062872153","4.52919449046391","4.50385976220575","4.47693938425229","4.44897953280943","4.42200494271658","4.39687923804614","4.37110881902518","4.34310355293383","4.31369880143066","4.28335462652833","4.25243084482486","4.2236144367807","4.19820044457214","4.1717628633922","4.13931735985936","4.11097539198167","4.09184098607001","4.0806412443717","4.07783849403745","4.07931223848567","4.08028103795251","4.0787699472016","4.06553196337737","4.04481867221818","4.02666749148862","4.01007034057154","3.99485773236624","4.00930440879882","4.00891032814892","3.9809426704744","3.9573362858819","3.94254596484613","3.95248147576152","3.96829838128863","3.98514234110877","4.00264225086839","4.01829596873736","4.0280697689089","4.0324382369795","4.03496036074584","4.0377640246834","4.04405394575608","4.05741899058595","4.07717867399632","4.10097618141996","4.12803096554293","4.1569230953631","4.18570423360966","4.21312206960911","4.24341786918459","4.27761466382845","4.31797624469139","4.36966715422979","4.4289952613613","4.48989570003164","4.54771853587125","4.59925736368139","4.64378247767042","4.67961273557052",
